AQI
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
0.15481171548117154
0.15690376569037656
0.1589958158995816
0.1589958158995816
0.1589958158995816
0.1610878661087866
0.16527196652719664
0.16422594142259414
0.1631799163179916
0.1610878661087866
0.1589958158995816
0.15481171548117154
0.1527196652719665
0.15062761506276148
0.14853556485355648
0.1422594142259414
0.14016736401673638
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.13807531380753138
0.1422594142259414
0.14644351464435146
0.15062761506276148
